Longitude,Latitude,UHI Index
-73.971665,40.78876333,1.0012917060842264
-73.97192833,40.788875,1.002021393172659
-73.96708,40.78908,1.002715868445123
-73.97255,40.78908167,1.0031403314191112
-73.96969667,40.78795333,1.0029480012091112
-73.97021167,40.78418333,1.003021727790778
-73.96975167,40.78470833,1.0032214707291112
-73.96676667,40.78886333,1.0032969002448613
-73.97130333,40.788585,1.002381190905659
-73.966635,40.78418333,1.0009813332067266
-73.98672167,40.78182667,1.001236170738393
-73.95032333,40.81512333,1.0032196676341112
-73.98230833,40.76774167,1.0030796271991114
-73.96508333,40.78370667,1.002447945510159
-73.97968333,40.77094667,1.0019488057086112
-73.95570333,40.79593833,1.0010504518767263
-73.97289167,40.78512667,1.002560936662778
-73.95583833,40.78309833,1.004460732711987
-73.96325,40.781915,1.001159238653393
-73.94459,40.777375,1.0029041258741112
-73.97195,40.78476,1.003058991770778
-73.94579667,40.781725,1.0013242963243256
-73.98071167,40.78740333,1.003092970106111
-73.96015833,40.758905,1.0029335764441114
-73.98460333,40.78264333,1.0028466243103968
-73.97688333,40.79036333,1.003153954810778
-73.94998833,40.81563833,1.002901521410778
-73.94784,40.77889,1.0021739923419446
-73.973275,40.78934667,1.0042260268971064
-73.95970667,40.79867333,1.0007973401674406
-73.94704833,40.78009,1.0030539030311112
-73.982415,40.76795333,1.0029654311341114
-73.97984667,40.78694667,1.0031126839541111
-73.98738167,40.78111,1.003085597493944
-73.97607667,40.789975,1.0030180987174802
-73.96195667,40.79138333,1.001239796955143
-73.97963,40.78667,1.001753799510976
-73.95438833,40.78251333,1.0020006118033136
-73.96295833,40.79177333,1.0011460159517265
-73.941705,40.790355,1.0027775285273612
-73.98581667,40.78309667,1.0013579598288929
-73.96991,40.79022,1.0028108600936552
-73.95996333,40.79833667,1.0009116449940278
-73.98242,40.76804,1.002735456285278
-73.97728333,40.77158667,1.0023876820448252
-73.94637333,40.77291833,1.0029654311341114
-73.96973667,40.79016,1.0028108600936552
-73.95559167,40.796185,1.001273434718393
-73.96010333,40.75887667,1.0047630345883969
-73.97565,40.78978167,1.002906029150361
-73.95958667,40.79883167,1.0026572591813137
-73.95093167,40.81433333,1.0012711221769446
-73.98085833,40.76942167,1.0026673393327779
-73.96359333,40.78273833,1.0012548027283932
-73.96236,40.78117,1.0012548027283932
-73.98243167,40.76812833,1.002735456285278
-73.98065667,40.78737833,1.0029095351641113
-73.96223833,40.79151333,1.0012548027283932
-73.97228167,40.784905,1.0026765551602779
-73.984475,40.78302333,1.0012233487233928
-73.97515667,40.78964,1.0030227266528968
-73.96217833,40.78093667,1.002043548344111
-73.95764833,40.7896,1.0013131829547264
-73.89286,40.84138833,1.0032196676341112
-73.95836333,40.78989667,1.0015286958254408
-73.93310667,40.79522,1.0046898289037303
-73.898815,40.80721667,1.0025478713713136
-73.975995,40.78651667,1.0030237312291113
-73.98061167,40.78789333,1.0036720815436468
-73.96706333,40.807085,1.0020219942059925
-73.96702333,40.79345333,1.0048181921331945
-73.98249667,40.77439333,1.0029095351641113
-73.95459,40.79726333,1.0012548027283932
-73.93384167,40.79543,1.0031715850791114
-73.97887167,40.78633833,1.002726838695024
-73.98053,40.78922667,1.0025170813690278
-73.9723,40.79635667,1.0020271974763135
-73.98471,40.785675,1.001724904127659
-73.98227833,40.77546,1.0053272432767302
-73.94239,40.78637333,1.0036036669256112
-73.97824333,40.78618,1.0030949792860118
-73.97923667,40.78652667,1.003081793847742
-73.977965,40.79070667,1.003182403654111
-73.973785,40.78925667,1.0010967885726787
-73.95881833,40.79981333,1.0031785971191112
-73.98191,40.76774,1.0030074632654986
-73.98061833,40.78785167,1.0036720815436468
-73.92448833,40.84360667,1.0029095351641113
-73.89894667,40.80784333,1.0025575508423612
-73.95300667,40.768135,1.0024529541051588
-73.956465,40.79106833,1.001370801883393
-73.94668333,40.78053667,1.0031607665091111
-73.955205,40.795475,1.0009669084417263
-73.97388833,40.79209333,1.0036069125031941
-73.95322833,40.78605333,1.002208374187742
-73.97746833,40.78691833,1.001431357280278
-73.93201,40.79670167,1.0021543614521589
-73.982295,40.77552167,1.0053272432767302
-73.94437,40.77540667,1.000860325447143
-73.97374167,40.79201333,1.0036069125031941
-73.94584167,40.78166,1.0013242963243256
-73.97750833,40.78687833,1.001431357280278
-73.98251167,40.77422333,1.0029095351641113
-73.95585,40.80458667,1.003329776694028
-73.89406167,40.84209167,1.002903962757258
-73.94356667,40.776545,1.0017340999197424
-73.97264167,40.79146333,1.0031089976211112
-73.980605,40.78903,1.0025170813690278
-73.95382833,40.78774167,1.0030093064641112
-73.96049833,40.75905833,1.002568369415278
-73.94182667,40.79043,1.0026765551602779
-73.95644,40.78324167,1.001570868239802
-73.95949,40.75906667,1.0027729005807782
-73.97020667,40.79417333,1.001218772282278
-73.89813167,40.81011333,1.0029649302753614
-73.94727833,40.77857833,1.003060794865778
-73.97653167,40.78666,1.0031859497576943
-73.98390167,40.78367667,1.0010881966817264
-73.899475,40.80542167,1.001783922596528
-73.95653167,40.79101833,1.0010811045067265
-73.94396667,40.77597333,1.002619697537778
-73.98472333,40.78499833,1.001167052068393
-73.94893667,40.77330833,1.0037939908391467
-73.98470667,40.78573,1.001724904127659
-73.96068667,40.75916167,1.0023256727297778
-73.951185,40.79774,1.0020278041809922
-73.95443833,40.797615,1.0010811045067265
-73.97065667,40.76783,1.0009669084417263
-73.95697833,40.783335,1.0023855154429986
-73.95362833,40.78617833,1.0032196676341112
-73.93213833,40.79653667,1.0023517346224804
-73.95492333,40.79676667,1.0010170345000597
-73.887255,40.82287167,1.0023067373733137
-73.95680833,40.79073667,1.0009669084417263
-73.92461167,40.84343167,1.002735456285278
-73.902365,40.80613167,1.002039080671028
-73.89948167,40.81362667,1.004765301331111
-73.9465,40.78071167,1.002324453482159
-73.947145,40.805955,1.0031607665091111
-73.95983667,40.80953,1.0044737407452777
-73.95479667,40.79690667,1.0010170345000597
-73.945695,40.78186167,1.0011841300213136
-73.971625,40.791,1.002549977837778
-73.97831833,40.7908,1.0032088490591113
-73.97892167,40.79080333,1.0026860715011112
-73.88750833,40.8226,1.003836767129361
-73.983185,40.78434667,1.0040465015898214
-73.97217667,40.7966,1.002631921379742
-73.94266,40.78591667,1.0042237715736113
-73.94932167,40.77342667,1.0028357084153612
-73.98251167,40.77396333,1.0029654311341114
-73.94351667,40.77660833,1.0017340999197424
-73.95702833,40.79038833,1.0018759806536948
-73.96737333,40.806175,1.001273434718393
-73.95818167,40.78188,1.002275686967
-73.94980333,40.816245,1.0030621972741112
-73.91806833,40.83678667,1.0026572591813137
-73.95192833,40.77375833,1.002383291652778
-73.95868167,40.79000333,1.0009813332067266
-73.96004167,40.773365,1.0046084963938622
-73.89871333,40.806685,1.0032803718541112
-73.92465667,40.843095,1.0020935942694447
-73.98121,40.76888333,1.0031401511293612
-73.954495,40.78656667,1.0022039237015277
-73.95993833,40.77355667,1.0028679981800988
-73.97859167,40.790915,1.0030940519641112
-73.95254167,40.76849333,1.0026709627541461
-73.97175333,40.79723333,1.0001757787838137
-73.96372167,40.79215333,1.001173663418393
-73.95286,40.78659167,1.002660350186492
-73.961075,40.75933833,1.002389602531111
-73.97226167,40.79645333,1.0020271974763135
-73.96766833,40.80002167,1.0030790261641114
-73.949095,40.79414667,1.0029335764441114
-73.96059167,40.797535,1.003125706310778
-73.93322,40.795155,1.003182403654111
-73.94806167,40.78681,1.0024009448131588
-73.899135,40.81350667,1.0042870001256112
-73.90962667,40.84315667,1.002766990432028
-73.95757833,40.76121,1.0035865017591954
-73.91770833,40.83735333,1.0030940519641112
-73.98724667,40.77075833,1.002223357058528
-73.87953667,40.80615167,1.0039735820401943
-73.97206,40.765805,1.001377413238393
-73.9024,40.83370667,1.0027729005807782
-73.95461833,40.79562833,1.0010737719167264
-73.90329667,40.811215,1.0030934509291112
-73.93413833,40.79555833,1.0031607665091111
-73.90040833,40.81547667,1.0017325715828136
-73.95488,40.80417,1.0011624556069447
-73.92372,40.84413333,1.002694385770278
-73.895605,40.80892667,1.0028870966457781
-73.95195833,40.7693,1.003408729383647
-73.92564667,40.84142667,1.0030231301941113
-73.942635,40.79075333,1.0031785971191112
-73.92131667,40.83194167,1.0028951103991113
-73.98715333,40.77091833,1.002223357058528
-73.89874,40.81051333,1.0038175341198612
-73.897585,40.81975,1.0024622271777779
-73.90627,40.843665,1.0023918034183137
-73.970495,40.767875,1.0009669084417263
-73.941085,40.79014833,1.002638690147778
-73.97013333,40.79409667,1.0041878298689446
-73.88117167,40.80541333,1.0031808009007779
-73.91002833,40.84028333,1.0037797692681112
-73.88944167,40.80749333,1.0024533519477778
-73.95901667,40.75951,1.003591365803028
-73.90356167,40.817495,1.0030237312291113
-73.96688667,40.807605,1.001668286922659
-73.97541167,40.786255,1.0029095351641113
-73.912915,40.835245,1.0039858831406112
-73.89614833,40.81892,1.003058991770778
-73.95433333,40.78149167,1.0032374982441112
-73.92512667,40.84229167,1.004730381372361
-73.90222167,40.80517667,1.000508960826522
-73.917745,40.83730333,1.0030940519641112
-73.95701833,40.76218833,1.0010384713058929
-73.91789333,40.83208833,1.0029095351641113
-73.956985,40.76223,1.0010384713058929
-73.96148333,40.75945667,1.000820889161028
-73.90956,40.84112667,1.0046799547994445
-73.94763167,40.7854,1.002930491147778
-73.97201333,40.765855,1.001377413238393
-73.95799667,40.76086,1.003214458665499
-73.96383333,40.76041333,1.00284788649073
-73.88087333,40.80545833,1.0028952105703612
-73.98283833,40.782095,1.0026935243369444
-73.94646,40.785155,1.0023891245181589
-73.90953333,40.84341,1.0032374982441112
-73.969145,40.793605,1.0024344394640279
-73.94900333,40.79004833,1.0030934509291112
-73.95807667,40.80547333,1.0033863337856943
-73.98504833,40.780215,1.0043007208474801
-73.89324667,40.84277667,1.003163771664111
-73.95255667,40.786845,1.0026686787863137
-73.95508,40.79237667,1.0014417436763932
-73.92208333,40.841025,1.0027606366663138
-73.892235,40.842125,1.0029480012091112
-73.88972167,40.80855,1.003210051119111
-73.958945,40.75958833,1.003591365803028
-73.96860667,40.76490833,1.0030171999851658
-73.95697833,40.81226,1.0018042203109923
-73.971345,40.76693167,1.0010582652917264
-73.88797,40.82323333,1.0028951103991113
-73.97463167,40.79340167,1.0024344394640279
-73.946495,40.785135,1.0023891245181589
-73.95584,40.79158,1.0012512165609764
-73.91757833,40.84419667,1.0032967543035156
-73.90011833,40.81484833,1.0028958316411112
-73.97195667,40.76595333,1.0010877158567262
-73.97126833,40.767035,1.001193757912643
-73.93475833,40.7991,1.0031437372707779
-73.96877667,40.76495667,1.0030171999851658
-73.94826333,40.79514333,1.0043165680575354
-73.971365,40.79778667,1.002766990432028
-73.95539167,40.79191833,1.001674746579885
-73.95947,40.7742,1.0026657365852778
-73.96063833,40.772585,1.002850150354647
-73.903525,40.80943333,1.0030000906457779
-73.971035,40.76733,1.0012783746203615
-73.90302833,40.80945167,1.0026788963263136
-73.957995,40.78214667,1.003353397256111
-73.949355,40.79019833,1.0029476005207778
-73.95730833,40.81173833,1.0023696510864921
-73.95949333,40.77413167,1.0026657365852778
-73.97253333,40.79134,1.0028951103991113
-73.970795,40.76757167,1.0016592571275043
-73.964165,40.80805833,1.0019895556410279
-73.952775,40.774125,1.0030797474011113
-73.96780333,40.800805,1.0021773409139088
-73.94580833,40.77790333,1.0014477683147422
-73.960155,40.77318667,1.0046084963938622
-73.95950833,40.77407667,1.0026657365852778
-73.90968333,40.842745,1.0019531560139088
-73.89594667,40.80889833,1.0022482397885277
-73.93151,40.79741333,1.003021727790778
-73.96144,40.797755,1.0030940519641112
-73.95109333,40.79770167,1.002539840459583
-73.95569667,40.79168167,1.0012512165609764
-73.96358167,40.80831,1.0020282850005755
-73.91739333,40.84411,1.0016899212086112
-73.96988833,40.79453667,1.0026373306722423
-73.879635,40.80643333,1.0035016117215276
-73.96904,40.79355167,1.0030219252903967
-73.983515,40.775965,1.0025303298784565
-73.91753833,40.84416833,1.0016899212086112
-73.95755667,40.76125333,1.0025525908928374
-73.98553167,40.78030667,1.0023424815840278
-73.94354333,40.78470667,1.0034986437691469
-73.92570833,40.84131333,1.0030231301941113
-73.97783167,40.78652,1.0023362909486946
-73.95793167,40.80602167,1.0011460159517265
-73.972215,40.765515,1.0010955292717265
-73.97948333,40.79043667,1.0046647057728968
-73.90565167,40.84361667,1.0032082480241113
-73.89642,40.81940667,1.0010737719167264
-73.972105,40.76878333,1.001250595503393
-73.92396833,40.84403833,1.002694385770278
-73.97109,40.76729167,1.0012783746203615
-73.90371167,40.80930667,1.0033148281769804
-73.95429833,40.81096833,1.0032580735706114
-73.90236333,40.83376333,1.0027729005807782
-73.89312667,40.84268,1.003163771664111
-73.95801667,40.81085833,1.002735456285278
-73.94812,40.806325,1.0030940519641112
-73.90793333,40.80256,1.0029654311341114
-73.94937833,40.77346333,1.0028357084153612
-73.98492333,40.78015333,1.0020804317177778
-73.970135,40.794275,1.003866558268111
-73.89464833,40.809025,1.0029095351641113
-73.899735,40.81426333,1.0019810982799804
-73.90311167,40.809555,1.003154555845778
-73.96292,40.809115,1.0031433623389285
-73.95783,40.78233333,1.003317660183445
-73.88759333,40.806415,1.0038779979273609
-73.96336167,40.80860333,1.0028463323705952
-73.95013333,40.81740667,1.0030237312291113
-73.954585,40.79564833,1.0011021406217262
-73.903075,40.817455,1.0030934509291112
-73.95623667,40.79130833,1.0018759806536948
-73.91732667,40.84535833,1.0028419820447423
-73.90507833,40.84362,1.0028951103991113
-73.951195,40.77346667,1.0030940519641112
-73.90236167,40.81729167,1.0029654311341114
-73.96040833,40.80168167,1.001250595503393
-73.944875,40.78727667,1.002113889114861
-73.98692,40.77126667,1.0039408057430825
-73.94251333,40.78649167,1.0036036669256112
-73.95009667,40.79031333,1.0015882495060757
-73.884795,40.804875,1.0031014646907779
-73.95473333,40.82247167,1.003055986610778
-73.947025,40.78921333,1.0032374982441112
-73.94809667,40.78557667,1.0019889374526592
-73.95631167,40.80473,1.002893227167778
-73.906315,40.81544167,1.0026631722281945
-73.906095,40.84464833,1.002929769910778
-73.98854333,40.76914833,1.0031723864557778
-73.95643167,40.82298167,1.0018879039854922
-73.96454833,40.799075,1.0025078884248253
-73.95014667,40.77375167,1.0030237312291113
-73.90134833,40.83540667,1.0020430904164919
-73.89738667,40.80789833,1.0038579034181112
-73.91745,40.845115,1.0032413047791113
-73.904615,40.80801667,1.0034481170333134
-73.91316,40.827285,1.0028117243813137
-73.914005,40.83562167,1.0022790154806591
-73.91233667,40.82942333,1.0030911670111111
-73.96472333,40.79915667,1.0025078884248253
-73.91226833,40.82940167,1.0030911670111111
-73.91735333,40.83290167,1.0031493468991113
-73.953495,40.81755667,1.002560656171528
-73.90972167,40.82632333,1.0040183789451944
-73.95696333,40.77681833,1.003021727790778
-73.91689667,40.80412167,1.0012922183919448
-73.894685,40.84391667,1.0016577058986111
-73.91581333,40.83496167,1.0025695085163138
-73.89158833,40.82145833,1.0034658274366464
-73.91717,40.83334167,1.0023758188327778
-73.93579667,40.79961667,1.0024623702714088
-73.909525,40.82669667,1.004229240974861
-73.925235,40.826975,1.0032082480241113
-73.90352,40.81751,1.0030237312291113
-73.91058667,40.83936333,1.002613847495278
-73.92255,40.82338833,1.0027820334013138
-73.95286,40.818075,1.0032785687591113
-73.9122,40.84474833,1.002266270741028
-73.903805,40.81188,1.0025452296961113
-73.92686333,40.83529333,1.0022638866444447
-73.90882667,40.843765,1.0028560433191114
-73.99138833,40.77586333,1.0018770453369088
-73.962415,40.80243333,1.0023061678299208
-73.893215,40.84425667,1.0031785971191112
-73.89811667,40.81923333,1.0020619399194446
-73.89667833,40.84407833,1.002989272070778
-73.92572833,40.84127,1.0030231301941113
-73.89257667,40.84387167,1.002443454946528
-73.95827667,40.774705,1.001783922596528
-73.93841,40.80229333,1.002577985925278
-73.96528333,40.79930667,1.0032236745107779
-73.94929167,40.79698333,1.00113123056506
-73.88392667,40.81553333,1.0028981155541112
-73.89794333,40.83639,1.0015912546610757
-73.896715,40.80842,1.0021439779249803
-73.98891833,40.76938833,1.0030093064641112
-73.90439333,40.808115,1.0034481170333134
-73.91538833,40.83536667,1.0032196676341112
-73.97155833,40.766505,1.0010504518767263
-73.95496167,40.77345667,1.0034590586402776
-73.94806667,40.79310667,1.0010674324606947
-73.97364167,40.79474167,1.0011254749684921
-73.95694833,40.80499,1.0025670099372421
-73.90419833,40.81585833,1.0030237312291113
-73.92742833,40.83408,1.0029095351641113
-73.91715167,40.844005,1.0030310409258134
-73.957195,40.82223833,1.0045947284739443
-73.90078,40.8415,1.0030621972741112
-73.95710667,40.80716333,1.0014087098270241
-73.95403167,40.77551333,1.004471817456861
-73.91676667,40.80406833,1.0023993792936112
-73.89541,40.81758333,1.0032803718541112
-73.894235,40.80907833,1.0031385283241112
-73.90390667,40.80835167,1.0044273353724325
-73.89524667,40.81734,1.0045038524431944
-73.95109833,40.78876833,1.0027796593876885
-73.891595,40.82153167,1.0034658274366464
-73.95975,40.801385,1.0028866587384924
-73.94890167,40.80167,1.002321007569409
-73.96678333,40.80389833,1.0042180660730287
-73.93246333,40.79813333,1.0029798558991112
-73.964275,40.76059167,1.003354599315278
-73.97178833,40.76615667,1.0009296444617264
-73.95899333,40.809555,1.0034885693240276
-73.91556667,40.83522167,1.0029691947408133
-73.961635,40.79784833,1.0029654311341114
-73.94739333,40.78528667,1.002568369415278
-73.95279,40.77490333,1.0021799024494447
-73.919065,40.84354333,1.0043037689131111
-73.92630833,40.834865,1.0020922519698612
-73.95199333,40.81882333,1.0023884175983135
-73.93536833,40.80039333,1.0052272716367303
-73.89158333,40.821185,1.0028820079061114
-73.96228333,40.79816,1.0029095351641113
-73.947745,40.79293,1.0034713970039524
-73.89792833,40.81943,1.0027276428702778
-73.87980333,40.80564167,1.0017279092838256
-73.95477667,40.78076833,1.0041196356921467
-73.956035,40.77378667,1.0031452999752777
-73.93538667,40.80095333,1.001073142264028
-73.92721,40.834035,1.0030093064641112
-73.95703667,40.7632,1.0032088490591113
-73.95860333,40.76001667,1.002817935044647
-73.962185,40.80231667,1.001376305622659
-73.95936,40.77446667,1.0033594075714445
-73.91331167,40.82978,1.0037984813986114
-73.895245,40.84396167,1.002220114354409
-73.90502167,40.84424,1.0032803718541112
-73.96481667,40.799195,1.0030000906457779
-73.92139333,40.83182,1.0028951103991113
-73.91755,40.84626833,1.0031500681361112
-73.88854167,40.806315,1.003730261439202
-73.95483667,40.794275,1.0016663836544089
-73.98883667,40.769325,1.003521465799361
-73.94841667,40.78615167,1.0022449913883136
-73.91302167,40.83857333,1.003210051119111
-73.95843667,40.76429833,1.0052230386525232
-73.89597667,40.84400167,1.0016124367372263
-73.90328,40.8087,1.00221361754298
-73.90519333,40.80768,1.0029151018663136
-73.93185,40.79783833,1.0021172348544445
-73.88334667,40.81329,1.0024533519477778
-73.98191333,40.78349667,1.0044065854643607
-73.95489333,40.773545,1.0034590586402776
-73.96964,40.76536333,1.002735456285278
-73.959795,40.80140333,1.0012334059900596
-73.91729,40.84560167,1.0023119691994447
-73.92724333,40.83541667,1.0051211895154801
-73.89827833,40.81907833,1.003058991770778
-73.91718167,40.83325167,1.0023758188327778
-73.91836667,40.844505,1.0024754327048253
-73.88595,40.80504,1.0032803718541112
-73.91238,40.83506167,1.003163771664111
-73.91654667,40.84372,1.002247681678159
-73.953765,40.79819333,1.002220114354409
-73.96897,40.76510667,1.0038686017844445
-73.98839833,40.76930833,1.002818498867778
-73.9536,40.80364333,1.0024648545381587
-73.89359333,40.84446,1.0030940519641112
-73.92751833,40.83859333,1.0029798558991112
-73.88758833,40.82077167,1.004746566315397
-73.95790833,40.774565,1.0019531560139088
-73.94574333,40.78616,1.0019189143631944
-73.90973,40.840805,1.0030940519641112
-73.89895667,40.83655833,1.002041908392742
-73.948925,40.79436,1.0029753481773611
-73.89852833,40.81886667,1.002671145867778
-73.89892167,40.81846333,1.0017194690844804
-73.894965,40.80901833,1.0028952105703612
-73.95905167,40.81632333,1.0032214707291112
-73.988065,40.76966,1.0027389995213136
-73.95814667,40.77465667,1.001783922596528
-73.95968167,40.80942667,1.002369528021528
-73.95230333,40.774715,1.0028951103991113
-73.87966833,40.80660333,1.0018958547694445
-73.96921333,40.76518667,1.0038737706661112
-73.98791333,40.76985833,1.0027389995213136
-73.887645,40.82072333,1.0032082480241113
-73.92759667,40.82512667,1.0032336716990278
-73.95475667,40.79444,1.001193757912643
-73.90928667,40.8438,1.0045071581244442
-73.90280667,40.80849833,1.0030940519641112
-73.896405,40.83876333,1.0023078650144088
-73.943345,40.79105833,1.002649508722778
-73.89379667,40.809135,1.0031385283241112
-73.92758167,40.83860333,1.0029798558991112
-73.929355,40.82962667,1.001617319412659
-73.94887667,40.79442333,1.002688575795278
-73.95904833,40.78071333,1.0040102621719802
-73.95209833,40.77465167,1.0031607665091111
-73.98273833,40.78222,1.0043506795086106
-73.98848167,40.769195,1.0031723864557778
-73.95282333,40.81810833,1.0032785687591113
-73.92761833,40.82505333,1.004007019453528
-73.90984333,40.826115,1.0024635093706113
-73.98481667,40.77417667,1.0030000906457779
-73.88612167,40.805795,1.0028951103991113
-73.89464333,40.81779333,1.0029534104941111
-73.954065,40.79587667,1.0012656413259764
-73.94844833,40.79487333,1.0030027752201653
-73.95912167,40.80943333,1.0036423733777777
-73.96473333,40.80831333,1.0030000906457779
-73.93796167,40.80208333,1.0022206123444446
-73.94821333,40.795215,1.0024371011808135
-73.95698167,40.81402333,1.0017934017376589
-73.98765833,40.770145,1.002649368475278
-73.95334333,40.77503167,1.0029095351641113
-73.89783167,40.83627167,1.0010486888500596
-73.95161833,40.76979667,1.0041151994357367
-73.88209833,40.8127,1.0026030890215278
-73.911355,40.83470833,1.0026320158363138
-73.90652333,40.84469167,1.0029798558991112
-73.96174333,40.81029833,1.003830255965111
-73.954845,40.79424833,1.0016663836544089
-73.93846833,40.85229167,1.0019715075259925
-73.93244833,40.79610667,1.002461485901528
-73.91649,40.834185,1.0032374982441112
-73.95451,40.80401333,1.0026328229397423
-73.96290333,40.80265333,1.0014153726976591
-73.95828167,40.76455833,1.0026814034639158
-73.895195,40.840695,1.0011774012603614
-73.94478333,40.80008,1.003221871415778
-73.90266,40.83337667,1.0031499479341113
-73.89440833,40.84419667,1.0025341106023613
-73.90281667,40.808575,1.0030940519641112
-73.95429333,40.76869333,1.0030093064641112
-73.88908167,40.81861,1.0032374982441112
-73.90456667,40.81534,1.003210051119111
-73.95658667,40.762765,1.0010971320250592
-73.898605,40.81880333,1.002671145867778
-73.88737833,40.81410333,1.0021651342533138
-73.98473833,40.774265,1.0029798558991112
-73.927855,40.82134,1.0032196676341112
-73.9097,40.84086667,1.0030940519641112
-73.984385,40.774745,1.0024651521742485
-73.957215,40.814255,1.0011627847388096
-73.964235,40.79894167,1.0028951103991113
-73.91369,40.82690167,1.0039141972152301
-73.953395,40.82254333,1.002906029150361
-73.95733167,40.77728833,1.0038577403070632
-73.91549333,40.80421833,1.0023822727577418
-73.880915,40.81152667,1.0019074919016469
-73.91990833,40.83434333,1.0032196676341112
-73.92032667,40.833665,1.0030237312291113
-73.91376333,40.82685167,1.0039141972152301
-73.97042333,40.76511333,1.0031818026241113
-73.94539667,40.79196833,1.003108276384111
-73.94658833,40.811645,1.0033869348215276
-73.89910667,40.81815,1.002929769910778
-73.94311667,40.80235333,1.002906029150361
-73.96771833,40.801715,1.0017729494868453
-73.91312333,40.83861167,1.003210051119111
-73.888585,40.823425,1.0030237312291113
-73.92573667,40.82608167,1.0024905357877778
-73.95396167,40.79502333,1.0009669084417263
-73.925275,40.82094333,1.002412201291528
-73.88828333,40.814165,1.003108276384111
-73.90457167,40.81237833,1.00441287339873
-73.95648833,40.808055,1.0023000515973257
-73.95703833,40.77775833,1.0052250678550636
-73.91415667,40.81642667,1.003182403654111
-73.88502167,40.81249667,1.0032082480241113
-73.91440167,40.83907,1.0032803718541112
-73.91688333,40.81158333,1.002324453482159
-73.95503667,40.768995,1.0038183755673613
-73.89778667,40.80872333,1.0031385283241112
-73.88768667,40.816435,1.002906029150361
-73.91684167,40.81832667,1.0031709840441112
-73.928015,40.82156,1.0032196676341112
-73.90333667,40.83239167,1.0025212714084921
-73.956075,40.77899667,1.002638970632028
-73.92338333,40.82285333,1.0028357084153612
-73.88873167,40.82591333,1.002363801045159
-73.95734167,40.822095,1.0030857577211112
-73.94967,40.80212,1.002124564642563
-73.95110833,40.77415333,1.0030237312291113
-73.916905,40.81819833,1.0031709840441112
-73.92789,40.82876667,1.002283700668528
-73.90241833,40.83191,1.0034969379915708
-73.94677167,40.80067333,1.002496028065159
-73.91132167,40.83815,1.0031741895477777
-73.88640667,40.81517667,1.0030237312291113
-73.88276167,40.80516833,1.0031385283241112
-73.970955,40.76449167,1.0038774970752777
-73.93840833,40.85323,1.0011456553300597
-73.95042167,40.828105,1.002666938650278
-73.92029667,40.82235,1.002281236449028
-73.95137667,40.82775167,1.0014153726976591
-73.89914,40.81825833,1.002929769910778
-73.94485333,40.79999167,1.003352232382758
-73.95094,40.77068333,1.0042300824148611
-73.928,40.828835,1.0030940519641112
-73.93497,40.85694833,1.0028951103991113
-73.900165,40.84130833,1.003731303199897
-73.93549,40.799435,1.0020253170457776
-73.94836,40.80914,1.002721612516528
-73.95611333,40.77655,1.0031499479341113
-73.958805,40.81604167,1.002652614051528
-73.95662833,40.76301,1.0004129688056949
-73.89142667,40.80950667,1.002921312529647
-73.91336167,40.81802,1.0027941398934923
-73.915845,40.84339167,1.0045085805841665
-73.94817,40.80934833,1.0029791747311112
-73.90655833,40.80691833,1.0029595209853612
-73.90327333,40.83221833,1.004109034581861
-73.92103167,40.84225833,1.0017083929201944
-73.91189833,40.82040167,1.002906029150361
-73.90588333,40.80402167,1.0032142583441113
